match_id,innings,start_date,year,batter,batting_team,bowling_team,venue,balls_faced,runs,event,wicket_type,batting_position,entry_over,runs_at_entry,wickets_at_entry,is_chasing,career_innings,career_avg,career_sr,career_balls_per_dismissal
452147,2,2010-05-30,2010,V Kohli,India,Sri Lanka,Queens Sports Club,92,82,1,caught,3,6,26,1,1,7,72.6,90.29850746268657,80.4
452147,2,2010-05-30,2010,SK Raina,India,Sri Lanka,Queens Sports Club,23,24,0,,5,37,198,3,1,7,70.8,96.19565217391305,73.6
452148,1,2010-06-01,2010,H Masakadza,Zimbabwe,Sri Lanka,Queens Sports Club,69,62,1,caught,1,0,0,0,0,6,22.666666666666668,83.95061728395062,27.0
452148,1,2010-06-01,2010,BRM Taylor,Zimbabwe,Sri Lanka,Queens Sports Club,5,2,1,caught,2,0,0,0,0,6,26.0,68.42105263157895,38.0
452148,1,2010-06-01,2010,GA Lamb,Zimbabwe,Sri Lanka,Queens Sports Club,19,10,1,caught,3,1,3,1,0,6,17.4,41.42857142857143,42.0
452148,1,2010-06-01,2010,E Chigumbura,Zimbabwe,Sri Lanka,Queens Sports Club,2,1,1,bowled,6,16,73,4,0,6,34.4,77.47747747747748,44.4
452148,2,2010-06-01,2010,WU Tharanga,Sri Lanka,Zimbabwe,Queens Sports Club,37,40,1,run out,1,0,0,0,1,6,32.6,82.32323232323232,39.6
439151,1,2010-06-03,2010,CH Gayle,West Indies,South Africa,"Queen's Park Oval, Port of Spain",19,12,1,caught,2,1,4,0,0,14,34.15384615384615,98.4478935698448,34.69230769230769
439151,1,2010-06-03,2010,S Chanderpaul,West Indies,South Africa,"Queen's Park Oval, Port of Spain",104,67,1,lbw,3,4,22,1,0,6,38.333333333333336,67.84660766961652,56.5
439151,1,2010-06-03,2010,DJ Bravo,West Indies,South Africa,"Queen's Park Oval, Port of Spain",33,26,1,bowled,5,24,91,3,0,7,25.428571428571427,91.75257731958763,27.714285714285715
439151,1,2010-06-03,2010,N Deonarine,West Indies,South Africa,"Queen's Park Oval, Port of Spain",53,53,0,,6,34,131,4,0,11,30.0,65.53398058252426,45.77777777777778
439151,1,2010-06-03,2010,KA Pollard,West Indies,South Africa,"Queen's Park Oval, Port of Spain",19,25,1,caught,7,39,155,5,0,13,28.153846153846153,97.08222811671088,29.0
439151,1,2010-06-03,2010,DJG Sammy,West Indies,South Africa,"Queen's Park Oval, Port of Spain",8,19,0,,8,47,211,6,0,9,34.5,114.0495867768595,30.25
439151,2,2010-06-03,2010,HM Amla,South Africa,West Indies,"Queen's Park Oval, Port of Spain",50,45,1,run out,1,0,0,0,1,6,79.66666666666667,101.27118644067797,78.66666666666667
439151,2,2010-06-03,2010,JH Kallis,South Africa,West Indies,"Queen's Park Oval, Port of Spain",55,57,1,caught,3,8,35,1,1,7,62.0,94.17721518987342,65.83333333333333
439151,2,2010-06-03,2010,AB de Villiers,South Africa,West Indies,"Queen's Park Oval, Port of Spain",16,13,1,caught,4,14,78,2,1,7,80.0,110.36717062634989,115.75
452149,1,2010-06-03,2010,KD Karthik,India,Zimbabwe,Harare Sports Club,47,33,1,caught,1,0,0,0,0,7,36.57142857142857,86.48648648648648,42.285714285714285
452149,1,2010-06-03,2010,V Kohli,India,Zimbabwe,Harare Sports Club,29,18,1,caught,3,16,52,1,0,8,74.16666666666667,90.08097165991903,82.33333333333333
452149,1,2010-06-03,2010,SK Raina,India,Zimbabwe,Harare Sports Club,5,3,1,run out,5,25,81,3,0,8,75.6,96.67519181585678,78.2
452149,1,2010-06-03,2010,RA Jadeja,India,Zimbabwe,Harare Sports Club,72,51,1,caught,6,26,86,4,0,5,49.0,91.58878504672897,53.5
452149,2,2010-06-03,2010,H Masakadza,Zimbabwe,India,Harare Sports Club,86,66,1,caught,1,0,0,0,1,7,28.285714285714285,85.71428571428571,33.0
452149,2,2010-06-03,2010,BRM Taylor,Zimbabwe,India,Harare Sports Club,90,74,1,caught,2,0,1,0,1,7,22.571428571428573,67.81115879828326,33.285714285714285
452149,2,2010-06-03,2010,E Chigumbura,Zimbabwe,India,Harare Sports Club,15,16,0,,4,31,154,2,1,7,28.833333333333332,77.23214285714286,37.333333333333336
452149,2,2010-06-03,2010,T Taibu,Zimbabwe,India,Harare Sports Club,17,13,0,,5,33,162,3,1,5,20.4,72.34042553191489,28.2
452150,1,2010-06-05,2010,KD Karthik,India,Sri Lanka,Harare Sports Club,34,27,1,caught and bowled,1,0,0,0,0,8,36.125,84.25655976676384,42.875
452150,1,2010-06-05,2010,V Kohli,India,Sri Lanka,Harare Sports Club,95,68,1,caught,3,4,12,1,0,9,66.14285714285714,88.52772466539197,74.71428571428571
452150,1,2010-06-05,2010,YK Pathan,India,Sri Lanka,Harare Sports Club,41,44,1,caught,4,9,38,2,0,5,21.25,114.86486486486487,18.5
452150,1,2010-06-05,2010,SK Raina,India,Sri Lanka,Harare Sports Club,18,19,1,caught,6,34,163,4,0,9,63.5,96.21212121212122,66.0
452150,1,2010-06-05,2010,RA Jadeja,India,Sri Lanka,Harare Sports Club,26,19,1,run out,7,37,179,5,0,6,49.4,86.36363636363636,57.2
452150,2,2010-06-05,2010,WU Tharanga,Sri Lanka,India,Harare Sports Club,38,27,1,caught,1,0,0,0,1,7,33.833333333333336,86.38297872340425,39.166666666666664
452150,2,2010-06-05,2010,TM Dilshan,Sri Lanka,India,Harare Sports Club,19,21,1,caught,2,0,1,0,1,5,76.75,95.3416149068323,80.5
452150,2,2010-06-05,2010,TT Samaraweera,Sri Lanka,India,Harare Sports Club,21,28,0,,6,41,219,4,1,5,64.0,83.11688311688312,77.0
452151,1,2010-06-07,2010,WU Tharanga,Sri Lanka,Zimbabwe,Harare Sports Club,97,69,1,caught,1,0,0,0,0,8,32.857142857142854,84.24908424908425,39.0
452151,1,2010-06-07,2010,TM Dilshan,Sri Lanka,Zimbabwe,Harare Sports Club,66,78,1,stumped,2,1,0,0,0,6,65.6,96.18768328445748,68.2
452151,1,2010-06-07,2010,TT Samaraweera,Sri Lanka,Zimbabwe,Harare Sports Club,31,16,1,run out,5,29,153,3,0,6,73.33333333333333,87.3015873015873,84.0
452151,2,2010-06-07,2010,H Masakadza,Zimbabwe,Sri Lanka,Harare Sports Club,15,3,1,caught,1,0,0,0,1,8,33.0,83.28075709779179,39.625
452151,2,2010-06-07,2010,BRM Taylor,Zimbabwe,Sri Lanka,Harare Sports Club,137,119,0,,2,1,0,0,1,8,29.0,71.82662538699691,40.375
452151,2,2010-06-07,2010,T Taibu,Zimbabwe,Sri Lanka,Harare Sports Club,55,42,0,,4,31,133,2,1,6,23.0,72.78481012658227,31.6
452152,1,2010-06-09,2010,H Masakadza,Zimbabwe,Sri Lanka,Harare Sports Club,23,4,1,caught,1,0,0,0,0,9,29.666666666666668,80.42168674698796,36.888888888888886
452152,1,2010-06-09,2010,BRM Taylor,Zimbabwe,Sri Lanka,Harare Sports Club,22,19,1,caught,2,2,3,0,0,9,43.875,76.30434782608695,57.5
452152,1,2010-06-09,2010,T Taibu,Zimbabwe,Sri Lanka,Harare Sports Club,93,71,1,caught,3,4,8,1,0,7,31.4,73.70892018779342,42.6
452152,1,2010-06-09,2010,GA Lamb,Zimbabwe,Sri Lanka,Harare Sports Club,65,37,1,bowled,5,16,44,3,0,7,16.166666666666668,42.35807860262009,38.166666666666664
452152,1,2010-06-09,2010,E Chigumbura,Zimbabwe,Sri Lanka,Harare Sports Club,18,10,1,caught,6,35,132,4,0,8,31.5,79.07949790794979,39.833333333333336
452152,1,2010-06-09,2010,AG Cremer,Zimbabwe,Sri Lanka,Harare Sports Club,10,5,1,bowled,8,41,155,6,0,5,14.75,55.14018691588785,26.75
452152,1,2010-06-09,2010,P Utseya,Zimbabwe,Sri Lanka,Harare Sports Club,15,10,0,,9,43,171,7,0,5,15.5,39.743589743589745,39.0
452152,1,2010-06-09,2010,RW Price,Zimbabwe,Sri Lanka,Harare Sports Club,3,0,1,caught,10,45,179,8,0,5,4.4,42.30769230769231,10.4
452152,2,2010-06-09,2010,WU Tharanga,Sri Lanka,Zimbabwe,Harare Sports Club,79,72,1,run out,1,0,0,0,1,9,37.375,80.8108108108108,46.25
452152,2,2010-06-09,2010,TM Dilshan,Sri Lanka,Zimbabwe,Harare Sports Club,102,108,0,,2,0,1,0,1,7,67.66666666666667,99.75429975429975,67.83333333333333
455231,1,2010-06-15,2010,WU Tharanga,Sri Lanka,Pakistan,Rangiri Dambulla International Stadium,16,11,1,caught,1,0,0,0,0,10,41.22222222222222,82.62806236080178,49.888888888888886
455231,1,2010-06-15,2010,TM Dilshan,Sri Lanka,Pakistan,Rangiri Dambulla International Stadium,25,18,1,caught,2,0,0,0,0,8,80.0,100.98231827111984,84.83333333333333
455231,1,2010-06-15,2010,KC Sangakkara,Sri Lanka,Pakistan,Rangiri Dambulla International Stadium,63,42,1,caught,3,6,28,1,0,5,68.5,92.56756756756756,74.0
455231,1,2010-06-15,2010,TT Samaraweera,Sri Lanka,Pakistan,Rangiri Dambulla International Stadium,22,17,1,caught,5,25,111,3,0,7,59.0,83.39222614840989,70.75
455231,2,2010-06-15,2010,Salman Butt,Pakistan,Sri Lanka,Rangiri Dambulla International Stadium,3,0,1,bowled,2,1,0,0,1,5,21.6,75.0,28.8
455231,2,2010-06-15,2010,Umar Akmal,Pakistan,Sri Lanka,Rangiri Dambulla International Stadium,40,30,1,run out,5,12,26,3,1,5,37.4,71.37404580152672,52.4
455231,2,2010-06-15,2010,Shahid Afridi,Pakistan,Sri Lanka,Rangiri Dambulla International Stadium,76,109,1,caught,6,13,26,4,1,5,25.4,167.10526315789474,15.2
455232,1,2010-06-16,2010,Tamim Iqbal,Bangladesh,India,Rangiri Dambulla International Stadium,12,22,1,caught,1,0,0,0,0,10,36.4,98.37837837837837,37.0
455232,1,2010-06-16,2010,Imrul Kayes,Bangladesh,India,Rangiri Dambulla International Stadium,35,37,1,caught,2,1,12,0,0,10,38.2,69.58105646630237,54.9
455232,1,2010-06-16,2010,Mohammad Ashraful,Bangladesh,India,Rangiri Dambulla International Stadium,37,20,1,caught,3,2,34,1,0,7,22.571428571428573,63.45381526104418,35.57142857142857
455232,1,2010-06-16,2010,Mushfiqur Rahim,Bangladesh,India,Rangiri Dambulla International Stadium,55,30,1,caught,4,13,78,2,0,10,31.6,76.144578313253,41.5
455232,1,2010-06-16,2010,Shakib Al Hasan,Bangladesh,India,Rangiri Dambulla International Stadium,7,7,1,bowled,5,15,82,3,0,10,24.1,73.03030303030303,33.0
455232,1,2010-06-16,2010,Mahmudullah,Bangladesh,India,Rangiri Dambulla International Stadium,41,23,1,caught,6,16,89,4,0,10,41.42857142857143,83.33333333333333,49.714285714285715
455232,1,2010-06-16,2010,Naeem Islam,Bangladesh,India,Rangiri Dambulla International Stadium,12,3,1,caught,7,29,136,5,0,10,32.0,75.59055118110236,42.333333333333336
455232,1,2010-06-16,2010,Shafiul Islam,Bangladesh,India,Rangiri Dambulla International Stadium,3,0,1,lbw,10,34,146,8,0,5,12.5,62.5,20.0
455232,2,2010-06-16,2010,G Gambhir,India,Bangladesh,Rangiri Dambulla International Stadium,101,82,1,lbw,1,0,0,0,1,5,27.6,81.17647058823529,34.0
455232,2,2010-06-16,2010,V Sehwag,India,Bangladesh,Rangiri Dambulla International Stadium,14,11,1,caught,2,0,0,0,1,5,31.4,137.71929824561403,22.8
455232,2,2010-06-16,2010,V Kohli,India,Bangladesh,Rangiri Dambulla International Stadium,22,11,1,stumped,3,6,27,1,1,10,66.375,85.92233009708738,77.25
455232,2,2010-06-16,2010,RG Sharma,India,Bangladesh,Rangiri Dambulla International Stadium,1,0,1,lbw,4,14,63,2,1,5,77.0,89.27536231884058,86.25
455232,2,2010-06-16,2010,MS Dhoni,India,Bangladesh,Rangiri Dambulla International Stadium,45,38,0,,5,14,63,3,1,7,57.4,95.03311258278146,60.4
455232,2,2010-06-16,2010,SK Raina,India,Bangladesh,Rangiri Dambulla International Stadium,1,1,0,,6,30,134,4,1,10,57.142857142857146,96.61835748792271,59.142857142857146
426384,1,2010-06-17,2010,SR Watson,Australia,Ireland,Clontarf Cricket Club Ground,15,13,1,caught,1,0,0,0,0,12,40.666666666666664,90.70631970260223,44.833333333333336
426384,1,2010-06-17,2010,RT Ponting,Australia,Ireland,Clontarf Cricket Club Ground,54,33,1,caught,3,6,16,1,0,15,41.714285714285715,85.50512445095168,48.785714285714285
426384,1,2010-06-17,2010,MJ Clarke,Australia,Ireland,Clontarf Cricket Club Ground,5,0,1,stumped,4,22,78,2,0,10,38.22222222222222,74.94553376906318,51.0
426384,1,2010-06-17,2010,CL White,Australia,Ireland,Clontarf Cricket Club Ground,54,42,1,caught,5,22,78,3,0,14,44.75,80.14925373134328,55.833333333333336
426384,1,2010-06-17,2010,MEK Hussey,Australia,Ireland,Clontarf Cricket Club Ground,17,8,1,caught,6,38,144,4,0,13,51.3,97.90076335877863,52.4
426384,1,2010-06-17,2010,JR Hopes,Australia,Ireland,Clontarf Cricket Club Ground,12,12,1,bowled,7,44,176,5,0,8,36.142857142857146,108.11965811965813,33.42857142857143
426384,1,2010-06-17,2010,NM Hauritz,Australia,Ireland,Clontarf Cricket Club Ground,10,19,1,caught,8,45,185,6,0,8,23.25,108.13953488372093,21.5
455233,1,2010-06-18,2010,WU Tharanga,Sri Lanka,Bangladesh,Rangiri Dambulla International Stadium,73,54,1,caught,1,0,0,0,0,11,38.2,82.15053763440861,46.5
455233,1,2010-06-18,2010,TM Dilshan,Sri Lanka,Bangladesh,Rangiri Dambulla International Stadium,51,71,1,caught and bowled,2,0,3,0,0,9,76.0,99.62546816479401,76.28571428571429
455233,1,2010-06-18,2010,KC Sangakkara,Sri Lanka,Bangladesh,Rangiri Dambulla International Stadium,69,52,1,caught,3,15,110,1,0,6,63.2,88.02228412256268,71.8
455233,2,2010-06-18,2010,Tamim Iqbal,Bangladesh,Sri Lanka,Rangiri Dambulla International Stadium,53,51,1,stumped,1,0,0,0,1,11,35.09090909090909,101.04712041884817,34.72727272727273
455233,2,2010-06-18,2010,Imrul Kayes,Bangladesh,Sri Lanka,Rangiri Dambulla International Stadium,9,3,1,caught,2,0,13,0,1,11,38.09090909090909,71.74657534246575,53.09090909090909
455233,2,2010-06-18,2010,Mohammad Ashraful,Bangladesh,Sri Lanka,Rangiri Dambulla International Stadium,29,9,1,lbw,4,13,77,2,1,8,22.25,62.23776223776224,35.75
455233,2,2010-06-18,2010,Shakib Al Hasan,Bangladesh,Sri Lanka,Rangiri Dambulla International Stadium,26,20,1,bowled,5,19,98,3,1,11,22.545454545454547,73.59050445103857,30.636363636363637
455233,2,2010-06-18,2010,Mushfiqur Rahim,Bangladesh,Sri Lanka,Rangiri Dambulla International Stadium,12,6,1,stumped,6,21,103,4,1,11,31.454545454545453,73.61702127659575,42.72727272727273
455233,2,2010-06-18,2010,Mahmudullah,Bangladesh,Sri Lanka,Rangiri Dambulla International Stadium,23,9,1,caught,7,25,117,5,1,11,39.125,80.46272493573265,48.625
455233,2,2010-06-18,2010,Naeem Islam,Bangladesh,Sri Lanka,Rangiri Dambulla International Stadium,30,15,1,lbw,8,28,133,6,1,11,27.857142857142858,73.30827067669173,38.0
455233,2,2010-06-18,2010,Shafiul Islam,Bangladesh,Sri Lanka,Rangiri Dambulla International Stadium,7,2,1,bowled,10,36,151,8,1,6,8.333333333333334,58.13953488372093,14.333333333333334
455234,1,2010-06-19,2010,Salman Butt,Pakistan,India,Rangiri Dambulla International Stadium,85,74,1,run out,1,0,0,0,0,6,18.0,73.46938775510205,24.5
455234,1,2010-06-19,2010,Umar Akmal,Pakistan,India,Rangiri Dambulla International Stadium,26,21,1,caught,4,29,138,2,0,6,36.166666666666664,71.8543046357616,50.333333333333336
455234,1,2010-06-19,2010,Shahid Afridi,Pakistan,India,Rangiri Dambulla International Stadium,25,32,1,lbw,6,32,152,4,0,6,39.333333333333336,155.26315789473685,25.333333333333332
455234,1,2010-06-19,2010,Kamran Akmal,Pakistan,India,Rangiri Dambulla International Stadium,41,51,1,caught,7,37,187,5,0,5,16.4,69.49152542372882,23.6
455234,2,2010-06-19,2010,G Gambhir,India,Pakistan,Rangiri Dambulla International Stadium,97,83,1,bowled,1,0,0,0,1,6,36.666666666666664,81.18081180811808,45.166666666666664
455234,2,2010-06-19,2010,V Sehwag,India,Pakistan,Rangiri Dambulla International Stadium,32,10,1,caught,2,0,1,0,1,6,28.0,131.25,21.333333333333332
455234,2,2010-06-19,2010,V Kohli,India,Pakistan,Rangiri Dambulla International Stadium,27,18,1,bowled,3,10,41,1,1,11,60.22222222222222,84.6875,71.11111111111111
455234,2,2010-06-19,2010,MS Dhoni,India,Pakistan,Rangiri Dambulla International Stadium,71,56,1,bowled,4,17,72,2,1,8,65.0,93.65994236311239,69.4
455234,2,2010-06-19,2010,RG Sharma,India,Pakistan,Rangiri Dambulla International Stadium,24,22,1,lbw,5,35,163,3,1,6,61.6,89.01734104046243,69.2
455234,2,2010-06-19,2010,SK Raina,India,Pakistan,Rangiri Dambulla International Stadium,27,34,1,run out,6,41,189,4,1,11,57.285714285714285,96.62650602409639,59.285714285714285
455234,2,2010-06-19,2010,RA Jadeja,India,Pakistan,Rangiri Dambulla International Stadium,9,6,1,bowled,7,42,191,5,1,7,44.333333333333336,85.25641025641026,52.0
455235,1,2010-06-21,2010,Umar Akmal,Pakistan,Bangladesh,Rangiri Dambulla International Stadium,57,50,1,bowled,5,24,148,3,0,7,34.0,72.5609756097561,46.857142857142854
455235,1,2010-06-21,2010,Shahid Afridi,Pakistan,Bangladesh,Rangiri Dambulla International Stadium,60,124,1,caught,6,28,169,4,0,7,38.285714285714285,151.41242937853107,25.285714285714285
455235,1,2010-06-21,2010,Kamran Akmal,Pakistan,Bangladesh,Rangiri Dambulla International Stadium,16,23,1,caught,7,44,304,5,0,6,22.166666666666668,83.64779874213836,26.5
455235,2,2010-06-21,2010,Tamim Iqbal,Bangladesh,Pakistan,Rangiri Dambulla International Stadium,27,34,1,caught,1,0,0,0,1,12,36.416666666666664,100.45977011494253,36.25
455235,2,2010-06-21,2010,Imrul Kayes,Bangladesh,Pakistan,Rangiri Dambulla International Stadium,110,66,1,caught,2,1,2,0,1,12,35.166666666666664,71.16357504215851,49.416666666666664
455235,2,2010-06-21,2010,Mushfiqur Rahim,Bangladesh,Pakistan,Rangiri Dambulla International Stadium,4,1,1,run out,4,40,192,2,1,12,29.333333333333332,73.02904564315352,40.166666666666664
455235,2,2010-06-21,2010,Shakib Al Hasan,Bangladesh,Pakistan,Rangiri Dambulla International Stadium,24,25,1,bowled,5,41,194,3,1,12,22.333333333333332,73.82920110192838,30.25
455235,2,2010-06-21,2010,Mahmudullah,Bangladesh,Pakistan,Rangiri Dambulla International Stadium,7,0,0,,7,48,233,5,1,12,35.77777777777778,78.15533980582525,45.77777777777778
426387,1,2010-06-22,2010,SR Watson,Australia,England,The Rose Bowl,26,32,1,caught and bowled,1,0,0,0,0,13,38.53846153846154,90.59674502712477,42.53846153846154
426387,1,2010-06-22,2010,RT Ponting,Australia,England,The Rose Bowl,23,21,1,caught,3,8,52,1,0,16,41.13333333333333,83.71777476255089,49.13333333333333
426387,1,2010-06-22,2010,MJ Clarke,Australia,England,The Rose Bowl,97,87,0,,4,13,64,2,0,11,34.4,74.13793103448276,46.4
426387,1,2010-06-22,2010,CL White,Australia,England,The Rose Bowl,19,10,1,bowled,5,17,82,3,0,15,44.53846153846154,79.97237569060773,55.69230769230769
426387,1,2010-06-22,2010,MEK Hussey,Australia,England,The Rose Bowl,38,28,1,caught,6,21,94,4,0,14,47.36363636363637,96.30314232902033,49.18181818181818
426387,1,2010-06-22,2010,JR Hopes,Australia,England,The Rose Bowl,38,34,1,caught,7,34,163,5,0,9,33.125,107.72357723577235,30.75
426387,1,2010-06-22,2010,NM Hauritz,Australia,England,The Rose Bowl,17,22,1,caught,8,44,219,6,0,9,22.4,116.66666666666667,19.2
455236,1,2010-06-22,2010,G Gambhir,India,Sri Lanka,Rangiri Dambulla International Stadium,31,23,1,caught,1,0,0,0,0,7,43.285714285714285,82.33695652173913,52.57142857142857
455236,1,2010-06-22,2010,KD Karthik,India,Sri Lanka,Rangiri Dambulla International Stadium,43,40,1,caught,2,0,3,0,0,9,35.111111111111114,83.81962864721486,41.888888888888886
455236,1,2010-06-22,2010,V Kohli,India,Sri Lanka,Rangiri Dambulla International Stadium,14,10,1,caught,3,11,56,1,0,12,56.0,83.95802098950524,66.7
455236,1,2010-06-22,2010,RG Sharma,India,Sri Lanka,Rangiri Dambulla International Stadium,73,69,1,run out,4,14,73,2,0,7,55.0,89.1891891891892,61.666666666666664
455236,1,2010-06-22,2010,SK Raina,India,Sri Lanka,Rangiri Dambulla International Stadium,23,18,1,lbw,5,15,75,3,0,12,54.375,98.41628959276018,55.25
455236,1,2010-06-22,2010,MS Dhoni,India,Sri Lanka,Rangiri Dambulla International Stadium,53,41,1,run out,6,22,108,4,0,9,63.5,91.14832535885168,69.66666666666667
455236,1,2010-06-22,2010,RA Jadeja,India,Sri Lanka,Rangiri Dambulla International Stadium,1,0,1,lbw,7,38,185,5,0,8,38.857142857142854,84.73520249221184,45.857142857142854
455236,2,2010-06-22,2010,WU Tharanga,Sri Lanka,India,Rangiri Dambulla International Stadium,46,38,1,caught,1,0,0,0,1,12,39.63636363636363,81.04089219330855,48.90909090909091
455236,2,2010-06-22,2010,TM Dilshan,Sri Lanka,India,Rangiri Dambulla International Stadium,16,24,1,caught,2,1,0,0,1,10,75.375,103.07692307692308,73.125
455236,2,2010-06-22,2010,KC Sangakkara,Sri Lanka,India,Rangiri Dambulla International Stadium,82,73,1,caught,3,6,34,1,1,7,61.333333333333336,85.98130841121495,71.33333333333333
455236,2,2010-06-22,2010,DPMD Jayawardene,Sri Lanka,India,Rangiri Dambulla International Stadium,67,53,0,,4,13,73,2,1,5,70.25,90.64516129032258,77.5
426388,1,2010-06-24,2010,SR Watson,Australia,England,Sophia Gardens,59,57,1,caught,1,0,0,0,0,14,38.07142857142857,92.05526770293609,41.357142857142854
426388,1,2010-06-24,2010,RT Ponting,Australia,England,Sophia Gardens,21,13,1,caught,3,10,51,1,0,17,39.875,83.94736842105263,47.5
426388,1,2010-06-24,2010,MJ Clarke,Australia,England,Sophia Gardens,7,1,1,caught,4,14,67,2,0,12,43.1,76.8270944741533,56.1
426388,1,2010-06-24,2010,CL White,Australia,England,Sophia Gardens,98,86,0,,5,17,78,3,0,16,42.07142857142857,79.27321668909825,53.07142857142857
426388,1,2010-06-24,2010,MEK Hussey,Australia,England,Sophia Gardens,27,14,1,bowled,6,22,93,4,0,15,45.75,94.81865284974093,48.25
426388,1,2010-06-24,2010,JR Hopes,Australia,England,Sophia Gardens,7,8,1,run out,8,46,202,6,0,10,33.22222222222222,105.28169014084507,31.555555555555557
455237,1,2010-06-24,2010,G Gambhir,India,Sri Lanka,Rangiri Dambulla International Stadium,16,15,1,run out,1,0,0,0,0,8,40.75,81.70426065162907,49.875
455237,1,2010-06-24,2010,KD Karthik,India,Sri Lanka,Rangiri Dambulla International Stadium,84,66,1,caught,2,0,1,0,0,10,35.6,84.76190476190476,42.0
455237,1,2010-06-24,2010,V Kohli,India,Sri Lanka,Rangiri Dambulla International Stadium,34,28,1,caught,3,8,50,1,0,13,51.81818181818182,83.70044052863436,61.90909090909091
455237,1,2010-06-24,2010,MS Dhoni,India,Sri Lanka,Rangiri Dambulla International Stadium,50,38,1,caught,4,18,96,2,0,10,60.285714285714285,89.59660297239915,67.28571428571429
455237,1,2010-06-24,2010,RG Sharma,India,Sri Lanka,Rangiri Dambulla International Stadium,52,41,1,caught,5,28,139,3,0,8,57.0,90.06772009029345,63.285714285714285
455237,1,2010-06-24,2010,SK Raina,India,Sri Lanka,Rangiri Dambulla International Stadium,31,29,1,lbw,6,32,158,4,0,13,50.333333333333336,97.41935483870968,51.666666666666664
455237,1,2010-06-24,2010,RA Jadeja,India,Sri Lanka,Rangiri Dambulla International Stadium,27,25,0,,7,41,207,5,0,9,34.0,84.472049689441,40.25
455237,2,2010-06-24,2010,WU Tharanga,Sri Lanka,India,Rangiri Dambulla International Stadium,30,16,1,bowled,1,0,0,0,1,13,39.5,81.16438356164383,48.666666666666664
455237,2,2010-06-24,2010,TM Dilshan,Sri Lanka,India,Rangiri Dambulla International Stadium,2,0,1,caught,2,0,5,0,1,11,69.66666666666667,104.3261231281198,66.77777777777777
455237,2,2010-06-24,2010,KC Sangakkara,Sri Lanka,India,Rangiri Dambulla International Stadium,38,17,1,caught,3,0,5,1,1,8,63.0,86.47058823529412,72.85714285714286
